,Individual,Sample,Species,Site,Depth,x,y,z,Clusters
120,KP0218_AC_SQ20,KP0218,AC,SQ20,20,42882.14063645,-45.676126206,-1.498076633,AA1
136,KP0235_AC_SQ20,KP0235,AC,SQ20,20,42883.56683265,-46.826134828,-1.1581712,AA1
142,KP0241_AC_SQ20,KP0241,AC,SQ20,20,42888.76703238,-45.555258689,-1.597628618,AA1
144,KP0243_AC_SQ20,KP0243,AC,SQ20,20,42888.4167974,-46.784282331,-1.888590486,AA1
157,KP0255_AC_SQ20,KP0255,AC,SQ20,20,42904.968922112,-45.327935381,-1.590502465,AA1
160,KP0259_AC_SQ20,KP0259,AC,SQ20,20,42904.259368855,-45.287896483,-1.824518341,AA1
369,KP0311_AC_WP20,KP0311,AC,WP20,20,1.98878395,-47.960680734,0.627112537,AA1
405,KP0347_AC_WP20,KP0347,AC,WP20,20,7.90504706,-46.884845911,0.021039724,AA1
427,KP0369_AC_WP20,KP0369,AC,WP20,20,5.82646392,-46.688718172,0.885171872,AA1
437,KP0379_AC_WP20,KP0379,AC,WP20,20,8.651852255,-47.798024117,0.240242747,AA1
454,KP0396_AC_WP20,KP0396,AC,WP20,20,14.480295573,-46.932163776,0.103734827,AA1
466,KP0452_AC_WP20,KP0452,AC,WP20,20,12.600353219,-45.544980103,-0.132374346,AA1
477,KP0463_AC_WP20,KP0463,AC,WP20,20,10.072049255,-45.712411179,0.763250333,AA1
500,KP0486_AC_WP20,KP0486,AC,WP20,20,19.555146243,-47.09589088,0.682012107,AA1
570,KP0559_AC_WP20,KP0559,AC,WP20,20,18.938031851,-48.714954285,0.225346703,AA1
574,KP0563_AC_WP20,KP0563,AC,WP20,20,25.102998612,-45.534777177,0.732354479,AA1
580,KP0569_AC_WP20,KP0569,AC,WP20,20,23.391196133,-46.015889262,0.370008232,AA1
586,KP0575_AC_WP20,KP0575,AC,WP20,20,20.386377295,-46.833907674,0.109907264,AA1
587,KP0576_AC_WP20,KP0576,AC,WP20,20,20.141211376,-46.874617031,0.079366487,AA1
592,KP0581_AC_WP20,KP0581,AC,WP20,20,19.773248486,-46.83231179,-0.086221969,AA1
595,KP0584_AC_WP20,KP0584,AC,WP20,20,21.975665191,-47.906933337,0.113659411,AA1
600,KP0590_AC_WP20,KP0590,AC,WP20,20,24.831329944,-45.785019362,1.017560772,AA1
63,KP0678_AC_SB20,KP0678,AC,SB20,20,31522.370985832,-40.133271599,1.770838292,AA1
75,KP0690_AC_SB20,KP0690,AC,SB20,20,31519.554010164,-41.187259854,2.306974317,AA1
81,KP0696_AC_SB20,KP0696,AC,SB20,20,31520.506965774,-41.543736571,2.159473139,AA1
258,KP0769_AC_WP10,KP0769,AC,WP10,10,0.782967197,-28.1218231,-3.449959073,AA1
695,KP1045_AC_CA10,KP1045,AC,CA10,10,17848.765471406,-29.236198957,-2.537735371,AA1
754,KP1121_AC_CA20,KP1121,AC,CA20,20,17839.300570709,-44.978896145,-1.765716416,AA1
776,KP1132_AC_CA20,KP1132,AC,CA20,20,17851.478057404,-42.373189362,-1.738344554,AA1
771,KP1147_AC_CA20,KP1147,AC,CA20,20,17848.427062124,-44.166177963,-1.531868103,AA1
